26.1
24.86
23.6
23.47
60.7
98.01
56.99
56.66
78.1
125.7
195.9
125.4
161.5
204
200.6
234.4
160.1
104.1
136.4
137.1
124.3
175.9
128.1
270.3
206.5
116.4
92.52
104.3
106
80.07
64.14
56.13
50.29
43.38
40.47
37.36
37.74
38.31
36.22
35.92
36.61
35.6
33.17
29.24
27.48
26.18
25.14
24.24
23.59
22.7
21.52
20.43
20.35
20.12
19.47
20.01
21.74
20.26
20.76
23.62
26.09
24.17
23.07
41.84
36.05
28.01
24.2
22
20.62
20.02
20.56
17.97
20.06
22.36
25.27
20.08
18.08
21.39
18.6
17.51
17.68
16.52
15.18
14.32
13.93
13.99
15.32
17.46
16.61
15.23
20.33
44.18
120
37.99
92.73
148.5
77.64
62.7
72
52.73
38.61
32.41
29.05
34.01
66.89
52.91
40
37.47
30.47
36.89
90.87
134.9
48.21
37.13
31.33
29.42
25.83
22.82
21.51
19.93
19.06
18.14
17.15
16.21
21.44
24.91
21.98
19.51
189.6
277.1
171.9
211.8
182.9
103
67.18
92.33
74.03
51.53
41.04
34.74
31.28
29.67
29.22
27.6
28.03
123.9
119.9
60.87
44.06
35.14
28.75
24.44
21.47
19.92
18.9
18.55
19.22
20.78
20.21
21.15
22.53
20.07
18.18
18.48
28.35
24.66
19.59
16.59
16.35
15.8
14.38
14.31
13.53
12.83
12.16
11.7
11.16
11.6
11.34
10.95
10.5
10.2
9.867
9.656
13.04
14.6
11.95
10.7
10.27
10.58
12.28
17.62
23.8
17.75
46.31
46.49
37.24
24.29
18.73
39.61
25.53
22.36
22.1
23.89
19.53
15.53
13.52
12.49
12.45
12.56
25.11
108
127.8
48.75
31.65
33.63
41.23
40.14
67.91
44.83
30.32
31.47
33
24.38
20.33
17.9
15.83
14.52
13.99
13.78
13.29
12.84
12.39
12.07
11.58
11.32
10.88
10.58
10.48
10.34
10.25
10.04
9.96
9.954
10.01
11.97
58.26
55.08
61.8
34.91
129
317.4
337.2
258.9
152.9
93.07
62.26
49.15
47.41
38.26
32
31
29.11
25.99
23.38
21.42
20.33
20.44
26.3
82.21
104.4
68.06
69.72
133.4
185
150.4
90.31
71.14
59.05
68.72
98.35
74.58
55.06
42.92
36.39
32.49
30.28
29.3
28.16
27.79
26.08
24.67
23.32
22.19
21.05
20.32
19.71
19.23
18.76
18.53
18.36
18
17.7
17.8
17.5
17.15
16.48
17.7
24.88
26.69
22.02
26.34
114.9
97.19
52.9
39.39
36
31.05
26
24.69
24.5
24.41
22.32
21.49
26.25
30.47
29.9
33.5
45.39
58.28
99.25
99.11
113.5
95.15
52.83
80.19
97.34
239
171.8
149.2
101
154.3
184.5
178.5
219.8
150.2
179.2
293.9
265.1
137.4
101.1
111.4
103.9
88.64
68.55
57.25
52.94
126.1
190.7
143.3
91.94
121.6
203.2
237.4
186.5
163.1
127.4
98.21
86.6
145.3
113.6
123
186.3
188.6
157.1
102.8
80.08
75.03
118.3
81.92
71.77
68.35
112.7
100.3
111.6
197.5
229.3
242.1
153
157.5
105.6
103.2
139.6
102.1
144.9
141.3
99.39
89.16
70.76
84.77
68.28
56.59
50.53
46.39
41.9
39.99
35.09
36.73
33.65
31.7
30.31
28.78
27.88
31.49
30.35
32.17
86.82
193.9
280.8
222.5
143.9
150.8
148.8
111.8
103.5
116.9
108.8
138.5
77.91
59.87
76.8
127.8
120.9
120.9
70.19
59.56
54.1
58.46
46.14
39.57
46.12
110
259.2
124
85.47
56.22
64.34
59.25
50.76
52.42
139.1
102.4
65.1
98.21
73.44
79.44
72.78
91.78
123.3
77.52
61.35
55.09
63.07
47.63
39.93
35.34
32.17
28.26
26.28
25.77
29.29
39.38
73.41
80.79
48.35
49.5
39.69
37.65
52.87
34.32
27.22
24.07
22.46
21.27
24.27
37.69
31.42
24.05
20.81
18.95
17.92
16.88
16.09
15.39
19.78
25.57
22.02
18.69
16.56
15.76
15.64
26.65
43.22
26.34
20.46
17.6
15.84
15.36
14.36
13.71
13.4
13.19
13.48
14.07
14.91
18.63
15.57
13.47
14.56
12.86
11.88
11.64
11.22
11.18
10.71
10.25
10.03
10.3
10.18
10.37
13.63
14.19
26.89
18.78
13.75
12.5
12.76
12.27
15.79
12.57
10.65
9.882
9.498
9.229
8.72
8.905
9.239
9.709
9.33
8.986
8.419
8.316
8.162
7.967
7.735
7.645
7.434
7.499
7.124
6.623
6.298
6.342
6.151
5.887
7.603
11.16
8.654
9.499
8.672
8.077
7.809
9.428
10.57
9.686
8.179
8.73
14.1
11.62
9.796
8.954
8.478
8.157
7.746
7.646
7.348
6.909
6.758
6.59
7.158
9.919
12.64
9.52
8.371
7.352
7.159
10.28
38.58
33.27
18.75
17.88
16.12
13.02
11.92
27.63
29.49
16.21
11.88
11.61
12.97
14.41
19.49
17.45
24.22
41.61
58.29
78.25
47.36
69.31
68.41
34.88
23.01
18.87
18.87
24.02
26.1
18.27
15.2
42.36
59.44
32.42
21.78
17.77
15.4
15.49
20.48
65.22
55.08
31.18
23.44
19.71
17.59
17.71
15.38
14.3
13.35
12.78
12.13
11.81
11.44
11.74
11.67
12.37
20.34
38.84
41.47
100.9
82.47
57.03
63.62
50.23
40.8
33.32
30.45
55.25
82.34
52.2
43.76
63.13
108.2
108.4
62.52
45.96
56.48
79.89
65.09
66.21
129.3
229.8
196.1
138.5
90.63
87.73
129.9
162.6
126
79.39
58.4
49.85
44.41
39.81
36.81
32.22
29.67
27.54
26.45
24.38
23.95
90.54
151.7
137.3
140.4
177.8
156.3
131.1
173.5
196.3
156.1
152.1
98.55
82.78
73.66
136
122
87.13
63.21
51.71
44.81
41.37
49.17
71.25
154.4
212.5
319.1
309.1
254.1
181.2
111
75.25
63.81
109.1
153.9
97.96
90.79
86.84
106
138.4
83.9
60.6
59.33
70.24
63.19
71.23
127.5
91.41
108.3
125.2
203.6
159.7
151.9
112
119.4
114.3
182.4
319.6
261.9
272.8
448.1
362.3
266
220.7
160.6
107.3
85.22
89.57
76.91
79.76
265.2
222.3
182.6
168.2
203.7
210.3
156.8
191.2
154.7
159.1
190.7
308.4
226
139.2
93.19
74.32
121.7
85.82
70.17
80.91
99.76
74.98
65.88
61.27
71.17
116.1
111.3
71.55
62.09
58.38
49.53
61.78
93.22
80.6
57.9
46.13
40.86
40.86
40.43
64.58
62.84
102.4
64.95
50.25
52.39
76.74
62.72
49.5
40.47
35.43
31.7
29.57
27.77
25.67
24.25
23.77
22.66
21.52
19.85
19.57
19.38
18.88
18.71
19.71
19.71
19.44
19.19
19.12
32.45
33.44
27.08
22.33
19.38
17.92
16.98
16.26
15.72
14.89
13.56
12.56
11.91
11.54
11.73
12.3
12.14
12.12
12.01
11.82
11.5
11.2
11.47
12.04
14.42
14.61
13.72
13.68
12.64
12.27
11.81
12.16
17.4
17.25
14.84
16.49
21.29
18.77
17.06
14.69
13.33
12.12
12.06
14.73
13.59
12.16
11.54
10.68
10.16
10.48
10.31
10.09
9.709
9.328
8.953
9.006
8.962
8.938
8.594
12.8
11.43
9.522
8.454
8.221
8.236
7.895
7.297
6.596
6.59
6.517
6.622
6.516
6.486
6.481
6.434
6.253
6.155
8.088
7.286
6.438
6.496
6.782
8.683
8.091
7.021
6.687
7.742
9.991
9.033
7.94
7.088
6.707
6.377
5.951
5.619
5.541
5.406
5.287
5.201
5.046
5.491
5.234
4.814
4.433
4.578
4.605
4.596
4.696
4.581
4.259
4.145
4.151
4.447
4.381
4.202
4.075
3.858
4.121
4.175
4.011
3.965
4.138
3.694
3.757
3.748
4.245
4.55
4.548
4.429
4.621
4.633
4.687
4.772
4.936
5.218
5.341
5.253
8.918
22.79
20.01
11.31
15.12
18.72
14.16
10.98
9.331
8.33
7.606
7.519
7.272
6.839
6.588
6.28
6.04
6.284
13.2
18.67
17.88
12.14
10.73
9.433
8.584
9.635
11.2
24.47
31.62
32.1
56.63
28.7
20.15
12.82
11.69
9.747
9.052
8.775
8.092
8.045
8.661
17.19
14.48
11.44
12.02
10.47
9.249
9.187
13.35
22.87
15.78
13.41
11.75
10.26
9.343
8.601
8.094
7.742
7.14
6.907
6.761
6.478
6.395
6.783
7.23
10.64
59.55
35.39
20
17.3
76.99
66.66
31.58
21.68
18.17
16.77
20.67
22.52
37.03
88.54
45.18
33.22
25.97
22.97
21.25
18.87
16.8
19.35
38.07
36.07
27.62
29.03
26.62
22.38
25.32
36.19
25.58
21.41
20
19.4
19.1
18.54
17.29
15.99
15.33
14.81
35.64
99.21
63.44
38.36
25.95
19.98
16.57
16.63
15.82
17.9
